2022-08-10 17:34:58.626008,,1660145699979,35.9138563,14.4486741,7.637752056121826,1660145699979.png
2022-08-10 17:34:59.348921,,1660145700676,35.9138563,14.4486741,7.637752056121826,1660145700676.png
2022-08-10 17:35:00.143291,,1660145701471,35.9138563,14.4486741,7.637752056121826,1660145701471.png
2022-08-10 17:35:00.942259,,1660145702274,35.9138563,14.4486741,7.637752056121826,1660145702274.png
2022-08-10 17:35:01.675853,,1660145703019,35.9138563,14.4486741,7.637752056121826,1660145703019.png
2022-08-10 17:35:02.485468,,1660145703830,35.914075,14.448724,12.326127052307129,1660145703830.png
2022-08-10 17:35:03.194926,,1660145704540,35.914075,14.448724,12.326127052307129,1660145704540.png
2022-08-10 17:35:04.013918,,1660145705503,35.914075,14.448724,12.326127052307129,1660145705503.png
2022-08-10 17:35:04.800326,,1660145706276,35.914075,14.448724,12.326127052307129,1660145706276.png
2022-08-10 17:35:05.626034,,1660145707132,35.914075,14.448724,12.326127052307129,1660145707132.png
2022-08-10 17:35:06.406294,,1660145707735,35.914075,14.448724,12.326127052307129,1660145707735.png
2022-08-10 17:35:08.552588,,1660145710066,35.9143963,14.4486187,1.860193133354187,1660145710066.png
2022-08-10 17:35:09.320018,,1660145710650,35.9143963,14.4486187,1.860193133354187,1660145710650.png
2022-08-10 17:35:10.038425,,1660145711411,35.9143963,14.4486187,1.860193133354187,1660145711411.png
2022-08-10 17:35:10.874307,,1660145712236,35.9143272,14.4486058,1.6637035608291626,1660145712236.png
2022-08-10 17:35:11.713381,,1660145713082,35.9143272,14.4486058,1.6637035608291626,1660145712904.png
2022-08-10 17:35:11.767251,,1660145713082,35.9143272,14.4486058,1.6637035608291626,1660145713082.png
2022-08-10 17:35:12.439692,,1660145713933,35.9143272,14.4486058,1.6637035608291626,1660145713933.png
2022-08-10 17:35:13.298677,,1660145714611,35.9143272,14.4486058,1.6637035608291626,1660145714611.png
2022-08-10 17:35:14.021864,,1660145715528,35.9143272,14.4486058,1.6637035608291626,1660145715528.png
2022-08-10 17:35:14.851786,,1660145716357,35.9143272,14.4486058,1.6637035608291626,1660145716357.png
2022-08-10 17:35:16.515012,,1660145717774,35.914391,14.4478621,9.829980850219727,1660145717774.png
2022-08-10 17:35:17.186034,,1660145718702,35.914391,14.4478621,9.829980850219727,1660145718702.png
2022-08-10 17:35:17.966146,,1660145719320,35.914391,14.4478621,9.829980850219727,1660145719320.png
2022-08-10 17:35:18.709586,,1660145720053,35.914391,14.4478621,9.829980850219727,1660145720053.png
2022-08-10 17:35:19.595837,,1660145721104,35.914391,14.4478621,9.829980850219727,1660145721104.png
2022-08-10 17:35:20.402073,,1660145721734,35.914391,14.4478621,9.829980850219727,1660145721734.png
2022-08-10 17:35:22.891576,,1660145724202,35.9140528,14.447803,3.084202289581299,1660145724202.png
2022-08-10 17:35:23.725502,,1660145725034,35.9140528,14.447803,3.084202289581299,1660145725034.png
2022-08-10 17:35:24.580851,,1660145726059,35.9140528,14.447803,3.084202289581299,1660145726059.png
2022-08-10 17:35:25.793799,,1660145726868,35.9139462,14.4477682,6.303891181945801,1660145726868.png
2022-08-10 17:35:26.705847,,1660145728180,35.9139462,14.4477682,6.303891181945801,1660145728180.png
2022-08-10 17:35:27.666251,,1660145728970,35.9139158,14.4475527,8.04430103302002,1660145728970.png
2022-08-10 17:35:28.362614,,1660145729700,35.9139158,14.4475527,8.04430103302002,1660145729700.png
2022-08-10 17:35:29.113521,,1660145730605,35.9139158,14.4475527,8.04430103302002,1660145730605.png
2022-08-10 17:35:30.124322,,1660145731623,35.9139021,14.447466,0.6772527098655701,1660145731365.png
2022-08-10 17:35:30.221497,,1660145731623,35.9139021,14.447466,0.6772527098655701,1660145731623.png
2022-08-10 17:35:30.946285,,1660145732244,35.9139021,14.447466,0.6772527098655701,1660145732244.png
2022-08-10 17:35:31.720143,,1660145733063,35.9139021,14.447466,0.6772527098655701,1660145733063.png
2022-08-10 17:35:32.520304,,1660145733827,35.9139021,14.447466,0.6772527098655701,1660145733827.png
2022-08-10 17:35:33.231062,,1660145734573,35.9139021,14.447466,0.6772527098655701,1660145734573.png
2022-08-10 17:35:34.220841,,1660145735729,35.9138219,14.4475361,1.0175670385360718,1660145735729.png
2022-08-10 17:35:35.145383,,1660145736569,35.9138219,14.4475361,1.0175670385360718,1660145736375.png
2022-08-10 17:35:35.309468,,1660145736569,35.9138219,14.4475361,1.0175670385360718,1660145736569.png
2022-08-10 17:35:36.133564,,1660145737359,35.9138091,14.4475349,0.8936716318130493,1660145737359.png
2022-08-10 17:35:37.023505,,1660145738283,35.9138091,14.4475349,0.8936716318130493,1660145738283.png
2022-08-10 17:35:37.884640,,1660145739143,35.9138091,14.4475349,0.8936716318130493,1660145739143.png
2022-08-10 17:35:38.695531,,1660145739962,35.9138091,14.4475349,0.8936716318130493,1660145739962.png
2022-08-10 17:35:39.524992,,1660145740791,35.9138091,14.4475349,0.8936716318130493,1660145740791.png
2022-08-10 17:35:46.767766,,1660145747996,35.9130663,14.4466137,5.10145902633667,1660145747996.png
2022-08-10 17:35:48.762945,,1660145750191,35.9130663,14.4466137,5.10145902633667,1660145749833.png
2022-08-10 17:35:48.810158,,1660145750191,35.9130663,14.4466137,5.10145902633667,1660145750191.png
2022-08-10 17:35:49.716072,,1660145750926,35.9130663,14.4466137,5.10145902633667,1660145750926.png
2022-08-10 17:35:50.604927,,1660145751849,35.9130663,14.4466137,5.10145902633667,1660145751849.png
2022-08-10 17:35:57.712141,,1660145758974,35.9126472,14.4464642,4.466231822967529,1660145758974.png
2022-08-10 17:35:58.845253,,1660145760274,35.9126472,14.4464642,4.466231822967529,1660145760274.png
2022-08-10 17:35:59.759747,,1660145760978,35.9126472,14.4464642,4.466231822967529,1660145760978.png
2022-08-10 17:36:00.624351,,1660145762072,35.9126472,14.4464642,4.466231822967529,1660145762072.png
2022-08-10 17:36:01.888460,,1660145763241,35.9126472,14.4464642,4.466231822967529,1660145762905.png
2022-08-10 17:36:01.926477,,1660145763241,35.9126472,14.4464642,4.466231822967529,1660145763241.png
2022-08-10 17:36:08.878844,,1660145770095,35.912439,14.4463953,5.027606010437012,1660145770095.png
2022-08-10 17:36:10.248341,,1660145771648,35.912439,14.4463953,5.027606010437012,1660145771391.png
2022-08-10 17:36:10.298810,,1660145771648,35.912439,14.4463953,5.027606010437012,1660145771648.png
2022-08-10 17:36:11.140562,,1660145772598,35.912439,14.4463953,5.027606010437012,1660145772598.png
2022-08-10 17:36:12.186617,,1660145773367,35.912439,14.4463953,5.027606010437012,1660145773367.png
2022-08-10 17:36:13.163858,,1660145774421,35.912439,14.4463953,5.027606010437012,1660145774421.png
2022-08-10 17:36:15.315840,,1660145776471,35.9121659,14.4462823,5.02606201171875,1660145776471.png
2022-08-10 17:36:16.181520,,1660145777642,35.9121659,14.4462823,5.02606201171875,1660145777642.png
2022-08-10 17:36:17.171318,,1660145778629,35.9121659,14.4462823,5.02606201171875,1660145778629.png
2022-08-10 17:36:18.210004,,1660145779450,35.9121659,14.4462823,5.02606201171875,1660145779450.png
2022-08-10 17:36:19.099948,,1660145780307,35.9121659,14.4462823,5.02606201171875,1660145780307.png
2022-08-10 17:36:22.163556,,1660145783398,35.9121526,14.4463031,0.0,1660145783398.png
2022-08-10 17:36:23.156249,,1660145784357,35.9121526,14.4463031,0.0,1660145784357.png
2022-08-10 17:36:24.066050,,1660145785482,35.9121526,14.4463031,0.0,1660145785482.png
2022-08-10 17:36:25.002665,,1660145786457,35.9121526,14.4463031,0.0,1660145786457.png
2022-08-10 17:36:25.899655,,1660145787165,35.9121526,14.4463031,0.0,1660145787165.png
2022-08-10 17:36:32.812311,,1660145794095,35.9109268,14.4458854,7.018136978149414,1660145794095.png
2022-08-10 17:36:34.557723,,1660145795968,35.9109268,14.4458854,7.018136978149414,1660145795716.png
2022-08-10 17:36:34.588876,,1660145795968,35.9109268,14.4458854,7.018136978149414,1660145795968.png
2022-08-10 17:36:35.649078,,1660145796868,35.9109268,14.4458854,7.018136978149414,1660145796868.png
2022-08-10 17:36:36.530562,,1660145797758,35.9109268,14.4458854,7.018136978149414,1660145797758.png
2022-08-10 17:36:44.018712,,1660145805021,35.9102226,14.4456522,8.606520652770996,1660145805021.png
2022-08-10 17:36:45.176600,,1660145806331,35.9102226,14.4456522,8.606520652770996,1660145806331.png
2022-08-10 17:36:46.038894,,1660145807293,35.9102226,14.4456522,8.606520652770996,1660145807293.png
2022-08-10 17:36:47.178769,,1660145808319,35.9102226,14.4456522,8.606520652770996,1660145808319.png
2022-08-10 17:36:48.272702,,1660145809423,35.9102226,14.4456522,8.606520652770996,1660145809423.png
2022-08-10 17:36:54.825152,,1660145816011,35.9093618,14.4459113,8.917080879211426,1660145816011.png
2022-08-10 17:36:56.264508,,1660145817404,35.9093618,14.4459113,8.917080879211426,1660145817404.png
2022-08-10 17:36:57.119875,,1660145818372,35.9093618,14.4459113,8.917080879211426,1660145818372.png
2022-08-10 17:36:57.959679,,1660145819239,35.9093618,14.4459113,8.917080879211426,1660145819239.png
2022-08-10 17:36:58.946048,,1660145820172,35.9093618,14.4459113,8.917080879211426,1660145820172.png
2022-08-10 17:37:06.047674,,1660145826970,35.9087893,14.4461447,6.639744281768799,1660145826970.png
2022-08-10 17:37:08.131421,,1660145829497,35.9087893,14.4461447,6.639744281768799,1660145829103.png
2022-08-10 17:37:08.180993,,1660145829497,35.9087893,14.4461447,6.639744281768799,1660145829497.png
2022-08-10 17:37:09.137608,,1660145830328,35.9087893,14.4461447,6.639744281768799,1660145830328.png
2022-08-10 17:37:10.046053,,1660145831280,35.9087893,14.4461447,6.639744281768799,1660145831280.png
2022-08-10 17:37:17.498721,,1660145838325,35.9082056,14.4465249,3.7388131618499756,1660145838325.png
2022-08-10 17:37:19.327634,,1660145840521,35.9082056,14.4465249,3.7388131618499756,1660145840521.png
2022-08-10 17:37:20.527569,,1660145841987,35.9082056,14.4465249,3.7388131618499756,1660145841987.png
2022-08-10 17:37:21.680255,,1660145843121,35.9080747,14.4465635,3.5724658966064453,1660145843121.png
2022-08-10 17:37:22.922787,,1660145844037,35.9080747,14.4465635,3.5724658966064453,1660145844037.png
2022-08-10 17:37:23.796455,,1660145845034,35.9080747,14.4465635,3.5724658966064453,1660145845034.png
2022-08-10 17:37:24.933403,,1660145846031,35.9080747,14.4465635,3.5724658966064453,1660145846031.png
2022-08-10 17:37:32.106750,,1660145853106,35.9074022,14.4467436,5.929391860961914,1660145853106.png
2022-08-10 17:37:34.204007,,1660145855381,35.9074022,14.4467436,5.929391860961914,1660145855381.png
2022-08-10 17:37:35.247261,,1660145856384,35.9074022,14.4467436,5.929391860961914,1660145856384.png
2022-08-10 17:37:36.274831,,1660145857418,35.9074022,14.4467436,5.929391860961914,1660145857418.png
2022-08-10 17:37:43.276098,,1660145864209,35.9071742,14.4468975,6.843388080596924,1660145864209.png
2022-08-10 17:37:45.905267,,1660145866643,35.9071742,14.4468975,6.843388080596924,1660145866643.png
2022-08-10 17:38:12.534789,,1660145891881,35.9053552,14.4487838,10.80388355255127,1660145891881.png
2022-08-10 17:38:19.623193,,1660145900387,35.9046768,14.4493585,6.698488712310791,1660145900387.png
2022-08-10 17:38:23.427641,,1660145903646,35.9046768,14.4493585,6.698488712310791,1660145902602.png
2022-08-10 17:38:32.150230,,1660145910980,35.9038942,14.4505614,12.692830085754395,1660145910980.png
2022-08-10 17:38:37.404510,,1660145916934,35.9036499,14.4509344,11.6111478805542,1660145916934.png
2022-08-10 17:38:43.583264,,1660145924141,35.9031622,14.4516842,9.23871898651123,1660145924141.png
2022-08-10 17:38:46.402832,,1660145926980,35.9031622,14.4516842,9.23871898651123,1660145926980.png
2022-08-10 17:38:51.464131,,1660145931540,35.9038925,14.4505654,0.0,1660145931540.png
2022-08-10 17:38:54.705458,,1660145935137,35.9038925,14.4505654,0.0,1660145933718.png
2022-08-10 17:38:54.848,,1660145935137,35.9038925,14.4505654,0.0,1660145935137.png
2022-08-10 17:38:58.050318,,1660145937935,35.902043,14.4527011,0.0,1660145937935.png
2022-08-10 17:39:01.974595,,1660145940750,35.902043,14.4527011,0.0,1660145940750.png
2022-08-10 17:39:05.445524,,1660145946236,35.9022296,14.4525176,2.081922769546509,1660145944391.png
2022-08-10 17:39:05.603355,,1660145946236,35.9022296,14.4525176,2.081922769546509,1660145946236.png
2022-08-10 17:39:08.094823,,1660145948682,35.9022296,14.4525176,2.081922769546509,1660145947419.png
2022-08-10 17:39:08.282339,,1660145948682,35.9022296,14.4525176,2.081922769546509,1660145948682.png
2022-08-10 17:39:19.231432,,1660145957219,35.9017583,14.4523311,3.5667855739593506,1660145957219.png
2022-08-10 17:39:23.706715,,1660145962831,35.9015701,14.4524189,6.341155529022217,1660145962831.png
2022-08-10 17:39:28.191930,,1660145966691,35.9012954,14.4526738,7.099255561828613,1660145966691.png
2022-08-10 17:39:49.279550,,1660145989573,35.9004684,14.4536331,5.336151123046875,1660145989573.png
2022-08-10 17:39:52.137341,,1660145992916,35.9004684,14.4536331,5.336151123046875,1660145991825.png
2022-08-10 17:39:52.250149,,1660145992916,35.9004684,14.4536331,5.336151123046875,1660145992916.png
2022-08-10 17:40:02.130740,,1660146000898,35.9001625,14.4539992,0.0,1660146000898.png
2022-08-10 17:40:06.380013,,1660146005804,35.9001625,14.4539992,0.0,1660146005804.png
2022-08-10 17:40:12.957495,,1660146010882,35.9001625,14.4539992,0.0,1660146010882.png
2022-08-10 17:40:18.510445,,1660146015980,35.8999219,14.4541768,3.4011433124542236,1660146015980.png
2022-08-10 17:40:25.512388,,1660146021741,35.8996771,14.4544779,9.908174514770508,1660146021741.png
2022-08-10 17:40:33.238138,,1660146031919,35.8989495,14.4551818,4.2929606437683105,1660146031919.png
2022-08-10 17:40:36.682424,,1660146036043,35.8988442,14.4554072,1.619720220565796,1660146036043.png
2022-08-10 17:40:40.590200,,1660146040899,35.8988386,14.4555056,4.4944233894348145,1660146040899.png
2022-08-10 17:40:46.048944,,1660146045834,35.8987302,14.4561438,6.298913955688477,1660146045834.png
